Level,Monster,Size,Role,Type,Book,Page #
3,small air elemental,normal,wrecker,elemental,TW,189
3,small earth elemental,normal,troop,elemental,TW,189
3,small fire elemental,normal,troop,elemental,TW,189
3,small water elemental,normal,blocker,elemental,TW,189
3,spinneret doxy,normal,spoiler,humanoid,B,120
3,trog chanter,normal,leader,humanoid,C,247
3,weaver swarm,normal,mook,beast,B,61
3,werewolf,normal,troop,beast,TW,205
4,awakened trees,normal,mook,plant,TW,202
4,azer soldier,normal,troop,dwarf,TW,162
4,barbarous bugbear,normal,wrecker,humanoid,B,25
4,basilisk,large,wrecker,beast,B,10
4,Blackamber skeletal legionnaire,normal,troop,undead,C,246
4,cambion dirk,normal,mook,demon,B,31
4,centaur lancer,normal,troop,humanoid,B,35
4,chaos beast,normal,troop,aberration,B,39
4,chaos behemoth,huge,spoiler,aberration,B,40
4,chaos brute,large,wrecker,aberration,B,39
4,chaos glorp,normal,mook,aberration,B,39
4,chuulish slave,normal,troop,aberration,B,51
4,demonic ogre,large,spoiler,giant,B,149
4,derro maniac,normal,troop,humanoid,C,216
4,derro sage,normal,caster,humanoid,C,216
4,despoiler,normal,caster,demon,C,210
4,dire bear,large,troop,beast,C,207
4,drow soldier,normal,mook,humanoid,B,58
4,elder spore,normal,mook,plant,B,85
4,ettercap keeper,normal,leader,humanoid,B,74
4,flesh golem,large,blocker,construct,C,231
4,fungaloid empress,huge,wrecker,plant,B,85
4,fungaloid monarch,double-strength,leader,plant,B,84
4,gelatinous tetrahedron,huge,blocker,ooze,B,88
4,ghoul fleshwripper,normal,wrecker,undead,B,97
4,ghoul licklash,normal,blocker,undead,B,97
4,ghoul pusbuster,normal,spoiler,undead,B,97
4,gnoll war leader,normal,leader,humanoid,C,229
4,half-orc legionnaire,normal,troop,humanoid,C,233
4,harpy,normal,spoiler,humanoid,C,234
4,hell imp,normal,spoiler,devil,TW,170
4,hobgoblin captain,normal,leader,humanoid,C,230
4,honey devil (slime devil),normal,troop,devil,TW,171
4,huge brass dragon,huge,troop,dragon,TW,185
4,jest bones,normal,spoiler,undead,B,109
4,kobold bravescale,normal,blocker,humanoid,B,125
4,kobold dungeon-shaman,double-strength,caster,humanoid,B,125
4,kobold shadow-warrior,normal,mook,humanoid,B,125
4,large white dragon,large,troop,dragon,C,218
4,lethal lothario,normal,leader,humanoid,B,121
4,lich baroness,normal,spoiler,undead,B,135
4,Lich King warbanner,double-strength,caster,construct,B,210
4,medium copper dragon,normal,spoiler,dragon,TW,185
4,medium green dragon,normal,spoiler,dragon,C,219
4,minotaur,large,troop,humanoid,C,239
4,ogre berserker,large,wrecker,giant,B,149
4,ogre crusader,large,troop,giant,B,150
4,owl bear,large,wrecker,beast,C,243
4,ravenous cannibal,normal,mook,humanoid,B,212
4,screaming skull,normal,troop,undead,B,110
4,troll,large,troop,giant,C,248
4,wereboar,double-strength,troop,beast,TW,205
4,wight,normal,spoiler,undead,C,249
4,woven,normal,mook,humanoid,B,121
4,zombie of the silver rose,normal,mook,undead,TW,207
5,air elemental,normal,wrecker,elemental,TW,190
5,binding bride,normal,spoiler,humanoid,B,121
5,bulette,large,wrecker,beast,C,208
5,cambion sickle,normal,troop,demon,B,31
5,centaur raider,normal,wrecker,humanoid,B,35
5,common treant,normal,spoiler,plant,TW,202
5,demon-touched human ranger,normal,archer,humanoid,C,235
5,dire boar,large,troop,beast,TW,160
5,drow sword maiden,normal,troop,humanoid,B,58
5,earth elemental,normal,blocker,elemental,TW,190
5,ettin,large,troop,giant,C,224
5,fire elemental,normal,wrecker,elemental,TW,190
5,flaming skull,normal,caster,undead,B,110
5,frenzy demon,normal,wrecker,demon,C,211
5,gargoyle,normal,troop,construct,C,224
5,gelatinous cubahedron,huge,blocker,ooze,B,89
5,gelatinous cube,huge,blocker,ooze,C,241
5,ghast,normal,wrecker,undead,B,98
5,gorge dragon,large,spoiler,dragon,B,17
5,green bulette,large,wrecker,beast,B,27
5,half-orc tribal champion,normal,wrecker,humanoid,C,233
5,hobgoblin warmage,normal,caster,humanoid,C,230
5,huge white dragon,huge,troop,dragon,C,219
5,"hydra, 5 heads",huge,wrecker,beast,C,236
5,Iron Sea shark,double-strength,mook,beast,B,188
5,kobold dragon-soul,normal,troop,humanoid,B,125
5,lumberland dirt-fisher,huge,wrecker,beast,B,28
5,manticore bard,large,caster,beast,B,139
5,mantikumhar,large,spoiler,beast,B,139
5,mausoleum dragon,large,troop,dragon,B,219
5,medium blue dragon,normal,caster,dragon,C,219
5,ogre champion,large,wrecker,giant,B,150
5,ravenous bumoorah,normal,wrecker,beast,B,28
5,rust monster obliterator,normal,spoiler,demon,B,184
5,sahuagin,normal,wrecker,humanoid,C,245
5,sahuagin glow priest,normal,caster,humanoid,B,188
5,smoke devil,normal,troop,devil,TW,172
5,swarm prince,normal,spoiler,humanoid,B,121
5,swaysong naga,large,leader,beast,B,143
5,thunder bat,normal,archer,beast,B,15
5,warped beast,normal,wrecker,aberration,B,70
5,water elemental,normal,blocker,elemental,TW,190
5,wendigo spirit,large,wrecker,undead,B,212
5,werebear,large,troop,beast,TW,206
5,whispering prophet,normal,leader,aberration,B,216
5,wraith,normal,spoiler,undead,C,250
5,wyvern,large,wrecker,beast,C,250
6,apex zorigami,normal,spoiler,construct,B,225
6,bat demon (squishy),normal,mook,demon,TW,164
6,bearded devil (barbazu),large,blocker,devil,TW,173
6,blizzard dragon,large,wrecker,dragon,B,220
6,blood rose,double-strength,wrecker,undead,TW,195
6,cambion katar,normal,wrecker,demon,B,31
6,centaur champion,double-strength,leader,humanoid,B,36
6,centaur ranger,normal,archer,humanoid,B,35
6,chuul,large,spoiler,aberration,B,47
6,chuulish swarm,normal,troop,aberration,B,47
6,clay golem,large,spoiler,construct,C,231
6,corpse dybbuk,double-strength,troop,demon,B,64
6,coursing manticore,large,spoiler,beast,B,140
6,crimsoncap,normal,spoiler,humanoid,B,175
6,death blossom,double-strength,caster,undead,TW,194
6,dire tiger,large,troop,beast,TW,160
6,drider,large,caster,aberration,C,223
6,drow spider-sorceress,normal,caster,humanoid,B,59
6,frost-wurm,large,troop,beast,B,180
6,gelatinous octahedron,huge,blocker,ooze,B,89
6,hag,normal,spoiler,humanoid,B,105
6,hill giant,large,troop,giant,C,225
6,ice zombie,normal,mook,undead,B,79
6,intellect assassin,normal,spoiler,aberration,B,118
6,jotun auroch,huge,mook,beast,B,78
6,large black dragon,large,wrecker,dragon,C,220
6,large bronze dragon,large,wrecker,dragon,TW,185
6,lich flower,double-strength,blocker,undead,TW,194
6,lokkris,normal,mook,beast,B,61
6,manticore,large,archer,beast,C,238
6,medium red dragon,normal,wrecker,dragon,C,220
6,medium silver dragon,normal,spoiler,dragon,TW,185
6,Medusa outlaw,double-strength,wrecker,humanoid,C,238
6,ogre mage knight,large,wrecker,giant,B,152
6,parasitic dybbuk,double-strength,spoiler,demon,B,64
6,poison dandelion,double-strength,spoiler,undead,TW,195
6,sahuagin mutant,double-strength,wrecker,humanoid,B,189
6,sparkscale naga,large,leader,beast,B,144
6,specter,double-strength,wrecker,undead,TW,201
6,spider mount,large,troop,beast,B,60
6,vampire spawn,normal,spoiler,undead,C,249
6,vrock,normal,spoiler,demon,C,211
6,weretiger,large,troop,beast,TW,206
6,winter beast,large,troop,beast,B,79
7,bergship raider,large,spoiler,giant,B,77
7,big air elemental,normal,wrecker,elemental,TW,191
7,big earth elemental,normal,blocker,elemental,TW,191
7,big fire elemental,normal,wrecker,elemental,TW,191
7,big water elemental,normal,blocker,elemental,TW,191
7,bronze golem,large,blocker,construct,B,100
7,cloud giant mage,huge,caster,giant,TW,165
7,cloud giant thane,huge,wrecker,giant,TW,165
7,crustycap,normal,wrecker,humanoid,B,176
7,devil of the fangs,huge,spoiler,devil,TW,180
7,drow darkbolt,normal,archer,humanoid,B,59
7,ethereal dybbuk,double-strength,wrecker,demon,B,65
7,fallen lammasu,large,wrecker,beast,B,131
7,frost giant,large,spoiler,giant,C,226
7,gelatinous dodecahedron,huge,blocker,ooze,B,90
7,gnoll fiendfletch,normal,archer,humanoid,TW,196
7,gnoll shredder,normal,blocker,humanoid,TW,196
7,hezrou,large,troop,demon,C,212
7,hooded devil,normal,troop,devil,TW,174
7,"hydra, 7 heads",huge,wrecker,beast,C,236
7,ice sorceress,large,caster,giant,B,77
7,lammasu warrior,large,troop,beast,B,131
7,large green dragon,large,spoiler,dragon,C,220
7,manafang naga,large,leader,beast,B,144
7,medium gold dragon,normal,caster,dragon,TW,186
7,moon dragon,huge,troop,dragon,B,220
7,ogre mage,large,caster,giant,C,240
7,orc rager,normal,mook,humanoid,C,242
7,phase spider,large,wrecker,beast,C,244
7,umluppuk,huge,spoiler,aberration,B,69
7,void dragon,huge,caster,dragon,B,18
7,volcano dragon,large,wrecker,dragon,B,168
8,adult remorhaz,large,wrecker,beast,B,180
8,black skull,normal,caster,undead,B,110
8,cambion hellblade,normal,wrecker,demon,B,32
8,"Carid, reseeded",triple-strength,troop,plant,TW,254
8,couatl,large,spoiler,beast,B,52
8,elder swaysong naga,normal,leader,beast,B,144
8,fire giant,large,wrecker,giant,C,227
8,frost giant adventurer,large,spoiler,giant,B,78
8,fury devil (erinyes),normal,wrecker,devil,TW,175
8,giant praying mantis,large,blocker,beast,TW,161
8,glabrezou,large,caster,demon,C,212
8,iconic chimera,large,wrecker,beast,B,42
8,lammasu wizard,large,spoiler,beast,B,132
8,large blue dragon,large,caster,dragon,C,221
8,lich count,double-strength,spoiler,undead,B,135
8,marble golem,large,troop,construct,B,101
8,mummy,double-strength,wrecker,undead,TW,197
8,ogre lightning mage,large,caster,giant,B,152
8,parasitic lightning beetle,normal,mook,beast,B,164
8,purple larvae,normal,mook,beast,B,165
8,purple worm,huge,wrecker,beast,B,164
8,rakshasa,double-strength,caster,humanoid,C,245
8,shadow dragon,large,caster,dragon,B,193
8,shadow thief,normal,mook,dragon,B,193
8,stone giant,large,troop,giant,C,226
8,stone golem,large,blocker,ooze,C,232
9,black pudding,huge,wrecker,ooze,C,241
9,bone devil (osyluth),large,troop,devil,TW,176
9,chimera,large,wrecker,beast,C,209
9,deep bulette,huge,wrecker,beast,B,28
9,despoiler mage,normal,caster,demon,C,213
9,djinn,large,spoiler,giant,B,93
9,dread specter,triple-strength,wrecker,undead,TW,201
9,drow cavalry,double-strength,wrecker,humanoid,B,59
9,elder sparkscale naga,normal,leader,beast,B,145
9,elder wendigo,huge,spoiler,demon,B,212
9,empyrean dragon,huge,spoiler,dragon,B,18
9,epic air elemental,normal,wrecker,elemental,TW,192
9,epic earth elemental,normal,blocker,elemental,TW,192
9,epic fire elemental,normal,wrecker,elemental,TW,193
9,epic water elemental,normal,blocker,elemental,TW,193
9,fire giant warlord,large,leader,giant,C,227
9,giant vrock,large,spoiler,demon,C,214
9,headless zombie,normal,troop,undead,TW,207
9,hoard spirit,normal,mook,construct,B,169
9,hoardsong dragon,large,spoiler,dragon,B,169
9,hooked demon,normal,mook,demon,C,213
9,huge black dragon,huge,wrecker,dragon,C,221
9,huge bronze dragon,huge,wrecker,dragon,TW,186
9,lammasu priest,large,caster,beast,B,132
9,large copper dragon,large,spoiler,dragon,TW,186
9,ogre minion,large,mook,giant,B,150
9,prismatic ogre mage,large,caster,giant,B,153
9,skull of the beast,large,wrecker,undead,B,110
9,soul flenser,normal,spoiler,aberration,TW,199
9,the flensed,normal,mook,aberration,TW,200
9,wraith bat,normal,mook,undead,B,15
10,barbed devil (hamatula),normal,caster,devil,TW,176
10,dusk zorigami,normal,wrecker,construct,B,225
10,efreet,large,wrecker,giant,B,93
10,elder manafang naga,normal,leader,beast,B,145
10,great fang cadre (orc),normal,mook,humanoid,C,242
10,iron golem,large,wrecker,construct,C,232
10,large red dragon,large,wrecker,dragon,C,222
10,large silver dragon,large,spoiler,dragon,TW,187
10,massive mutant chuul,huge,wrecker,aberration,B,48
10,nalfeshnee,large,caster,demon,C,214
10,river devil,normal,wrecker,devil,TW,180
10,spawn of the master (vampire),normal,mook,undead,C,249
10,storm giant,huge,archer,giant,C,228
10,treant titan,large,spoiler,plant,TW,203
10,vampire,normal,spoiler,undead,C,248
11,elder couatl,large,spoiler,beast,B,53
11,greathoard elder,huge,wrecker,dragon,B,170
11,huge copper dragon,huge,spoiler,dragon,TW,187
11,huge green dragon,huge,spoiler,dragon,C,222
11,ice devil (gelugon),normal,leader,devil,TW,177
11,large gold dragon,large,caster,dragon,TW,187
11,medusa noble,double-strength,caster,humanoid,C,239
11,remorhaz queen,large,wrecker,beast,B,180
12,ancient purple worm,huge,wrecker,beast,B,164
12,flamewreathed dragon,huge,spoiler,dragon,B,170
12,horned devil (conugon),large,troop,devil,TW,177
12,huge blue dragon,huge,caster,dragon,C,222
12,lich prince,double-strength,spoiler,undead,B,136
12,marilith,large,troop,demon,C,215
12,smoke minions,normal,mook,construct,B,171
13,balor,large,wrecker,demon,C,215
13,Hagunemnon,large,wrecker,aberration,B,69
13,huge red dragon,huge,wrecker,dragon,C,223
13,huge silver dragon,huge,spoiler,dragon,TW,188
13,river devil minion,normal,mook,devil,TW,181
13,the final devil,huge,leader,devil,TW,181
14,huge gold dragon,huge,caster,dragon,TW,188
14,pit fiend,huge,wrecker,devil,TW,178
15,tarrasque,huge,wrecker,beast,B,201
